TIMESTAMP,RECORD,T_degC,Calibrated_Temperature
2025-02-02 20:40:00,10797,-1.99,-2.069999999999999
2025-02-02 20:41:00,10798,-1.99,-2.069999999999999
2025-02-02 20:42:00,10799,-1.98,-2.059999999999999
2025-02-02 20:43:00,10800,-1.99,-2.069999999999999
2025-02-02 20:44:00,10801,-1.99,-2.069999999999999
2025-02-02 20:45:00,10802,-2.01,-2.0899999999999985
2025-02-02 20:46:00,10803,-2.02,-2.0999999999999988
2025-02-02 20:47:00,10804,-2.03,-2.1099999999999985
2025-02-02 20:48:00,10805,-2.03,-2.1099999999999985
2025-02-02 20:49:00,10806,-2.03,-2.1099999999999985
2025-02-02 20:50:00,10807,-2.04,-2.1199999999999988
2025-02-02 20:51:00,10808,-2.03,-2.1099999999999985
2025-02-02 20:52:00,10809,-2.05,-2.1299999999999986
2025-02-02 20:53:00,10810,-2.05,-2.1299999999999986
2025-02-02 20:54:00,10811,-2.05,-2.1299999999999986
2025-02-02 20:55:00,10812,-2.05,-2.1299999999999986
2025-02-02 20:56:00,10813,-2.04,-2.1199999999999988
2025-02-02 20:57:00,10814,-2.04,-2.1199999999999988
2025-02-02 20:58:00,10815,-2.03,-2.1099999999999985
2025-02-02 20:59:00,10816,-2.02,-2.0999999999999988
2025-02-02 21:00:00,10817,-2.01,-2.0899999999999985
2025-02-02 21:01:00,10818,-2.0,-2.079999999999999
2025-02-02 21:02:00,10819,-2.0,-2.079999999999999
2025-02-02 21:03:00,10820,-1.99,-2.069999999999999
2025-02-02 21:04:00,10821,-1.98,-2.059999999999999
2025-02-02 21:05:00,10822,-1.96,-2.039999999999999
2025-02-02 21:06:00,10823,-1.97,-2.049999999999999
2025-02-02 21:07:00,10824,-1.97,-2.049999999999999
2025-02-02 21:08:00,10825,-1.96,-2.039999999999999
2025-02-02 21:09:00,10826,-1.96,-2.039999999999999
2025-02-02 21:10:00,10827,-1.96,-2.039999999999999
2025-02-02 21:11:00,10828,-1.97,-2.049999999999999
2025-02-02 21:12:00,10829,-1.98,-2.059999999999999
2025-02-02 21:13:00,10830,-1.99,-2.069999999999999
2025-02-02 21:14:00,10831,-1.99,-2.069999999999999
2025-02-02 21:15:00,10832,-2.0,-2.079999999999999
2025-02-02 21:16:00,10833,-2.01,-2.0899999999999985
2025-02-02 21:17:00,10834,-2.01,-2.0899999999999985
2025-02-02 21:18:00,10835,-2.02,-2.0999999999999988
2025-02-02 21:19:00,10836,-2.03,-2.1099999999999985
2025-02-02 21:20:00,10837,-2.03,-2.1099999999999985
2025-02-02 21:21:00,10838,-2.03,-2.1099999999999985
2025-02-02 21:22:00,10839,-2.03,-2.1099999999999985
2025-02-02 21:23:00,10840,-2.03,-2.1099999999999985
2025-02-02 21:24:00,10841,-2.03,-2.1099999999999985
2025-02-02 21:25:00,10842,-2.03,-2.1099999999999985
2025-02-02 21:26:00,10843,-2.03,-2.1099999999999985
2025-02-02 21:27:00,10844,-2.03,-2.1099999999999985
2025-02-02 21:28:00,10845,-2.03,-2.1099999999999985
2025-02-02 21:29:00,10846,-2.04,-2.1199999999999988
2025-02-02 21:30:00,10847,-2.06,-2.139999999999999
2025-02-02 21:31:00,10848,-2.07,-2.1499999999999986
2025-02-02 21:32:00,10849,-2.07,-2.1499999999999986
2025-02-02 21:33:00,10850,-2.07,-2.1499999999999986
2025-02-02 21:34:00,10851,-2.07,-2.1499999999999986
2025-02-02 21:35:00,10852,-2.08,-2.159999999999999
2025-02-02 21:36:00,10853,-2.08,-2.159999999999999
2025-02-02 21:37:00,10854,-2.08,-2.159999999999999
2025-02-02 21:38:00,10855,-2.07,-2.1499999999999986
2025-02-02 21:39:00,10856,-2.06,-2.139999999999999
2025-02-02 21:40:00,10857,-2.07,-2.1499999999999986
2025-02-02 21:41:00,10858,-2.07,-2.1499999999999986
2025-02-02 21:42:00,10859,-2.06,-2.139999999999999
2025-02-02 21:43:00,10860,-2.05,-2.1299999999999986
2025-02-02 21:44:00,10861,-2.06,-2.139999999999999
2025-02-02 21:45:00,10862,-2.04,-2.1199999999999988
2025-02-02 21:46:00,10863,-2.06,-2.139999999999999
2025-02-02 21:47:00,10864,-2.03,-2.1099999999999985
2025-02-02 21:48:00,10865,-2.03,-2.1099999999999985
2025-02-02 21:49:00,10866,-2.04,-2.1199999999999988
2025-02-02 21:50:00,10867,-2.03,-2.1099999999999985
2025-02-02 21:51:00,10868,-2.03,-2.1099999999999985
2025-02-02 21:52:00,10869,-2.02,-2.0999999999999988
2025-02-02 21:53:00,10870,-2.0,-2.079999999999999
2025-02-02 21:54:00,10871,-2.02,-2.0999999999999988
2025-02-02 21:55:00,10872,-2.01,-2.0899999999999985
2025-02-02 21:56:00,10873,-2.01,-2.0899999999999985
2025-02-02 21:57:00,10874,-2.0,-2.079999999999999
2025-02-02 21:58:00,10875,-1.99,-2.069999999999999
2025-02-02 21:59:00,10876,-1.99,-2.069999999999999
2025-02-02 22:00:00,10877,-1.97,-2.049999999999999
2025-02-02 22:01:00,10878,-1.97,-2.049999999999999
2025-02-02 22:02:00,10879,-1.96,-2.039999999999999
2025-02-02 22:03:00,10880,-1.96,-2.039999999999999
2025-02-02 22:04:00,10881,-1.96,-2.039999999999999
2025-02-02 22:05:00,10882,-1.96,-2.039999999999999
2025-02-02 22:06:00,10883,-1.96,-2.039999999999999
2025-02-02 22:07:00,10884,-1.96,-2.039999999999999
2025-02-02 22:08:00,10885,-1.94,-2.019999999999999
2025-02-02 22:09:00,10886,-1.93,-2.009999999999999
2025-02-02 22:10:00,10887,-1.92,-1.9999999999999991
2025-02-02 22:11:00,10888,-1.92,-1.9999999999999991
2025-02-02 22:12:00,10889,-1.9,-1.979999999999999
2025-02-02 22:13:00,10890,-1.91,-1.989999999999999
2025-02-02 22:14:00,10891,-1.92,-1.9999999999999991
2025-02-02 22:15:00,10892,-1.92,-1.9999999999999991
2025-02-02 22:16:00,10893,-1.93,-2.009999999999999
2025-02-02 22:17:00,10894,-1.93,-2.009999999999999
2025-02-02 22:18:00,10895,-1.93,-2.009999999999999
2025-02-02 22:19:00,10896,-1.93,-2.009999999999999
2025-02-02 22:20:00,10897,-1.92,-1.9999999999999991
2025-02-02 22:21:00,10898,-1.92,-1.9999999999999991
2025-02-02 22:22:00,10899,-1.9,-1.979999999999999
2025-02-02 22:23:00,10900,-1.89,-1.969999999999999
2025-02-02 22:24:00,10901,-1.88,-1.959999999999999
2025-02-02 22:25:00,10902,-1.88,-1.959999999999999
2025-02-02 22:26:00,10903,-1.89,-1.969999999999999
2025-02-02 22:27:00,10904,-1.85,-1.9299999999999993
2025-02-02 22:28:00,10905,-1.86,-1.9399999999999993
2025-02-02 22:29:00,10906,-1.85,-1.9299999999999993
2025-02-02 22:30:00,10907,-1.85,-1.9299999999999993
2025-02-02 22:31:00,10908,-1.85,-1.9299999999999993
2025-02-02 22:32:00,10909,-1.85,-1.9299999999999993
2025-02-02 22:33:00,10910,-1.85,-1.9299999999999993
2025-02-02 22:34:00,10911,-1.85,-1.9299999999999993
2025-02-02 22:35:00,10912,-1.85,-1.9299999999999993
2025-02-02 22:36:00,10913,-1.85,-1.9299999999999993
2025-02-02 22:37:00,10914,-1.85,-1.9299999999999993
2025-02-02 22:38:00,10915,-1.84,-1.9199999999999993
2025-02-02 22:39:00,10916,-1.85,-1.9299999999999993
2025-02-02 22:40:00,10917,-1.85,-1.9299999999999993
2025-02-02 22:41:00,10918,-1.82,-1.8999999999999992
2025-02-02 22:42:00,10919,-1.82,-1.8999999999999992
2025-02-02 22:43:00,10920,-1.8,-1.8799999999999992
2025-02-02 22:44:00,10921,-1.78,-1.8599999999999992
2025-02-02 22:45:00,10922,-1.78,-1.8599999999999992
2025-02-02 22:46:00,10923,-1.76,-1.8399999999999992
2025-02-02 22:47:00,10924,-1.77,-1.8499999999999992
2025-02-02 22:48:00,10925,-1.76,-1.8399999999999992
2025-02-02 22:49:00,10926,-1.75,-1.8299999999999992
2025-02-02 22:50:00,10927,-1.75,-1.8299999999999992
2025-02-02 22:51:00,10928,-1.75,-1.8299999999999992
2025-02-02 22:52:00,10929,-1.73,-1.8099999999999992
2025-02-02 22:53:00,10930,-1.73,-1.8099999999999992
2025-02-02 22:54:00,10931,-1.72,-1.7999999999999992
2025-02-02 22:55:00,10932,-1.71,-1.7899999999999991
2025-02-02 22:56:00,10933,-1.71,-1.7899999999999991
2025-02-02 22:57:00,10934,-1.7,-1.7799999999999991
2025-02-02 22:58:00,10935,-1.69,-1.7699999999999991
2025-02-02 22:59:00,10936,-1.69,-1.7699999999999991
2025-02-02 23:00:00,10937,-1.69,-1.7699999999999991
2025-02-02 23:01:00,10938,-1.68,-1.7599999999999991
2025-02-02 23:02:00,10939,-1.67,-1.7499999999999991
2025-02-02 23:03:00,10940,-1.67,-1.7499999999999991
2025-02-02 23:04:00,10941,-1.67,-1.7499999999999991
2025-02-02 23:05:00,10942,-1.67,-1.7499999999999991
2025-02-02 23:06:00,10943,-1.66,-1.7399999999999993
2025-02-02 23:07:00,10944,-1.67,-1.7499999999999991
2025-02-02 23:08:00,10945,-1.67,-1.7499999999999991
2025-02-02 23:09:00,10946,-1.65,-1.7299999999999993
2025-02-02 23:10:00,10947,-1.66,-1.7399999999999993
2025-02-02 23:11:00,10948,-1.65,-1.7299999999999993
2025-02-02 23:12:00,10949,-1.66,-1.7399999999999993
2025-02-02 23:13:00,10950,-1.66,-1.7399999999999993
2025-02-02 23:14:00,10951,-1.65,-1.7299999999999993
2025-02-02 23:15:00,10952,-1.64,-1.7199999999999993
2025-02-02 23:16:00,10953,-1.65,-1.7299999999999993
2025-02-02 23:17:00,10954,-1.66,-1.7399999999999993
2025-02-02 23:18:00,10955,-1.64,-1.7199999999999993
2025-02-02 23:19:00,10956,-1.64,-1.7199999999999993
2025-02-02 23:20:00,10957,-1.64,-1.7199999999999993
2025-02-02 23:21:00,10958,-1.63,-1.7099999999999993
2025-02-02 23:22:00,10959,-1.65,-1.7299999999999993
2025-02-02 23:23:00,10960,-1.64,-1.7199999999999993
2025-02-02 23:24:00,10961,-1.65,-1.7299999999999993
2025-02-02 23:25:00,10962,-1.66,-1.7399999999999993
2025-02-02 23:26:00,10963,-1.65,-1.7299999999999993
2025-02-02 23:27:00,10964,-1.64,-1.7199999999999993
2025-02-02 23:28:00,10965,-1.64,-1.7199999999999993
2025-02-02 23:29:00,10966,-1.64,-1.7199999999999993
2025-02-02 23:30:00,10967,-1.64,-1.7199999999999993
2025-02-02 23:31:00,10968,-1.63,-1.7099999999999993
2025-02-02 23:32:00,10969,-1.64,-1.7199999999999993
2025-02-02 23:33:00,10970,-1.63,-1.7099999999999993
2025-02-02 23:34:00,10971,-1.63,-1.7099999999999993
2025-02-02 23:35:00,10972,-1.63,-1.7099999999999993
2025-02-02 23:36:00,10973,-1.63,-1.7099999999999993
2025-02-02 23:37:00,10974,-1.63,-1.7099999999999993
2025-02-02 23:38:00,10975,-1.61,-1.6899999999999995
2025-02-02 23:39:00,10976,-1.61,-1.6899999999999995
2025-02-02 23:40:00,10977,-1.61,-1.6899999999999995
2025-02-02 23:41:00,10978,-1.61,-1.6899999999999995
2025-02-02 23:42:00,10979,-1.6,-1.6799999999999995
2025-02-02 23:43:00,10980,-1.61,-1.6899999999999995
2025-02-02 23:44:00,10981,-1.59,-1.6699999999999995
2025-02-02 23:45:00,10982,-1.6,-1.6799999999999995
2025-02-02 23:46:00,10983,-1.6,-1.6799999999999995
2025-02-02 23:47:00,10984,-1.6,-1.6799999999999995
2025-02-02 23:48:00,10985,-1.6,-1.6799999999999995
2025-02-02 23:49:00,10986,-1.6,-1.6799999999999995
2025-02-02 23:50:00,10987,-1.61,-1.6899999999999995
2025-02-02 23:51:00,10988,-1.61,-1.6899999999999995
2025-02-02 23:52:00,10989,-1.6,-1.6799999999999995
2025-02-02 23:53:00,10990,-1.6,-1.6799999999999995
2025-02-02 23:54:00,10991,-1.61,-1.6899999999999995
2025-02-02 23:55:00,10992,-1.62,-1.6999999999999995
2025-02-02 23:56:00,10993,-1.62,-1.6999999999999995
2025-02-02 23:57:00,10994,-1.64,-1.7199999999999993
2025-02-02 23:58:00,10995,-1.64,-1.7199999999999993
2025-02-02 23:59:00,10996,-1.65,-1.7299999999999993
2025-02-03 00:00:00,10997,-1.66,-1.7399999999999993
2025-02-03 00:01:00,10998,-1.66,-1.7399999999999993
2025-02-03 00:02:00,10999,-1.66,-1.7399999999999993
2025-02-03 00:03:00,11000,-1.67,-1.7499999999999991
2025-02-03 00:04:00,11001,-1.67,-1.7499999999999991
2025-02-03 00:05:00,11002,-1.69,-1.7699999999999991
2025-02-03 00:06:00,11003,-1.67,-1.7499999999999991
2025-02-03 00:07:00,11004,-1.69,-1.7699999999999991
2025-02-03 00:08:00,11005,-1.71,-1.7899999999999991
2025-02-03 00:09:00,11006,-1.72,-1.7999999999999992
2025-02-03 00:10:00,11007,-1.74,-1.8199999999999992
2025-02-03 00:11:00,11008,-1.75,-1.8299999999999992
2025-02-03 00:12:00,11009,-1.75,-1.8299999999999992
2025-02-03 00:13:00,11010,-1.76,-1.8399999999999992
2025-02-03 00:14:00,11011,-1.78,-1.8599999999999992
2025-02-03 00:15:00,11012,-1.78,-1.8599999999999992
2025-02-03 00:16:00,11013,-1.78,-1.8599999999999992
2025-02-03 00:17:00,11014,-1.79,-1.8699999999999992
2025-02-03 00:18:00,11015,-1.8,-1.8799999999999992
2025-02-03 00:19:00,11016,-1.81,-1.8899999999999992
2025-02-03 00:20:00,11017,-1.81,-1.8899999999999992
2025-02-03 00:21:00,11018,-1.83,-1.9099999999999993
2025-02-03 00:22:00,11019,-1.83,-1.9099999999999993
2025-02-03 00:23:00,11020,-1.85,-1.9299999999999993
2025-02-03 00:24:00,11021,-1.84,-1.9199999999999993
2025-02-03 00:25:00,11022,-1.85,-1.9299999999999993
2025-02-03 00:26:00,11023,-1.87,-1.9499999999999993
2025-02-03 00:27:00,11024,-1.88,-1.959999999999999
2025-02-03 00:28:00,11025,-1.89,-1.969999999999999
2025-02-03 00:29:00,11026,-1.92,-1.9999999999999991
2025-02-03 00:30:00,11027,-1.92,-1.9999999999999991
2025-02-03 00:31:00,11028,-1.94,-2.019999999999999
2025-02-03 00:32:00,11029,-1.97,-2.049999999999999
2025-02-03 00:33:00,11030,-1.96,-2.039999999999999
2025-02-03 00:34:00,11031,-1.97,-2.049999999999999
2025-02-03 00:35:00,11032,-1.99,-2.069999999999999
2025-02-03 00:36:00,11033,-2.01,-2.0899999999999985
2025-02-03 00:37:00,11034,-2.0,-2.079999999999999
2025-02-03 00:38:00,11035,-2.02,-2.0999999999999988
2025-02-03 00:39:00,11036,-2.03,-2.1099999999999985
2025-02-03 00:40:00,11037,-2.03,-2.1099999999999985
2025-02-03 00:41:00,11038,-2.03,-2.1099999999999985
2025-02-03 00:42:00,11039,-2.03,-2.1099999999999985
2025-02-03 00:43:00,11040,-2.03,-2.1099999999999985
2025-02-03 00:44:00,11041,-2.03,-2.1099999999999985
2025-02-03 00:45:00,11042,-2.04,-2.1199999999999988
2025-02-03 00:46:00,11043,-2.05,-2.1299999999999986
2025-02-03 00:47:00,11044,-2.05,-2.1299999999999986
2025-02-03 00:48:00,11045,-2.05,-2.1299999999999986
2025-02-03 00:49:00,11046,-2.06,-2.139999999999999
2025-02-03 00:50:00,11047,-2.06,-2.139999999999999
2025-02-03 00:51:00,11048,-2.07,-2.1499999999999986
2025-02-03 00:52:00,11049,-2.08,-2.159999999999999
2025-02-03 00:53:00,11050,-2.08,-2.159999999999999
2025-02-03 00:54:00,11051,-2.07,-2.1499999999999986
2025-02-03 00:55:00,11052,-2.08,-2.159999999999999
2025-02-03 00:56:00,11053,-2.07,-2.1499999999999986
2025-02-03 00:57:00,11054,-2.08,-2.159999999999999
2025-02-03 00:58:00,11055,-2.08,-2.159999999999999
2025-02-03 00:59:00,11056,-2.1,-2.179999999999999
2025-02-03 01:00:00,11057,-2.08,-2.159999999999999
2025-02-03 01:01:00,11058,-2.07,-2.1499999999999986
2025-02-03 01:02:00,11059,-2.09,-2.1699999999999986
2025-02-03 01:03:00,11060,-2.08,-2.159999999999999
2025-02-03 01:04:00,11061,-2.07,-2.1499999999999986
2025-02-03 01:05:00,11062,-2.08,-2.159999999999999
2025-02-03 01:06:00,11063,-2.08,-2.159999999999999
2025-02-03 01:07:00,11064,-2.08,-2.159999999999999
2025-02-03 01:08:00,11065,-2.07,-2.1499999999999986
2025-02-03 01:09:00,11066,-2.07,-2.1499999999999986
2025-02-03 01:10:00,11067,-2.07,-2.1499999999999986
2025-02-03 01:11:00,11068,-2.07,-2.1499999999999986
2025-02-03 01:12:00,11069,-2.06,-2.139999999999999
2025-02-03 01:13:00,11070,-2.07,-2.1499999999999986
2025-02-03 01:14:00,11071,-2.07,-2.1499999999999986
2025-02-03 01:15:00,11072,-2.07,-2.1499999999999986
2025-02-03 01:16:00,11073,-2.07,-2.1499999999999986
2025-02-03 01:17:00,11074,-2.05,-2.1299999999999986
2025-02-03 01:18:00,11075,-2.06,-2.139999999999999
2025-02-03 01:19:00,11076,-2.06,-2.139999999999999
2025-02-03 01:20:00,11077,-2.05,-2.1299999999999986
2025-02-03 01:21:00,11078,-2.07,-2.1499999999999986
2025-02-03 01:22:00,11079,-2.05,-2.1299999999999986
2025-02-03 01:23:00,11080,-2.03,-2.1099999999999985
2025-02-03 01:24:00,11081,-2.04,-2.1199999999999988
2025-02-03 01:25:00,11082,-2.04,-2.1199999999999988
2025-02-03 01:26:00,11083,-2.04,-2.1199999999999988
2025-02-03 01:27:00,11084,-2.03,-2.1099999999999985
2025-02-03 01:28:00,11085,-2.03,-2.1099999999999985
2025-02-03 01:29:00,11086,-2.05,-2.1299999999999986
2025-02-03 01:30:00,11087,-2.04,-2.1199999999999988
2025-02-03 01:31:00,11088,-2.05,-2.1299999999999986
2025-02-03 01:32:00,11089,-2.05,-2.1299999999999986
2025-02-03 01:33:00,11090,-2.06,-2.139999999999999
2025-02-03 01:34:00,11091,-2.05,-2.1299999999999986
2025-02-03 01:35:00,11092,-2.03,-2.1099999999999985
2025-02-03 01:36:00,11093,-2.03,-2.1099999999999985
2025-02-03 01:37:00,11094,-2.03,-2.1099999999999985
2025-02-03 01:38:00,11095,-2.04,-2.1199999999999988
2025-02-03 01:39:00,11096,-2.03,-2.1099999999999985
2025-02-03 01:40:00,11097,-2.03,-2.1099999999999985
2025-02-03 01:41:00,11098,-2.03,-2.1099999999999985
2025-02-03 01:42:00,11099,-2.03,-2.1099999999999985
2025-02-03 01:43:00,11100,-2.03,-2.1099999999999985
2025-02-03 01:44:00,11101,-2.04,-2.1199999999999988
2025-02-03 01:45:00,11102,-2.03,-2.1099999999999985
2025-02-03 01:46:00,11103,-2.05,-2.1299999999999986
2025-02-03 01:47:00,11104,-2.05,-2.1299999999999986
2025-02-03 01:48:00,11105,-2.03,-2.1099999999999985
2025-02-03 01:49:00,11106,-2.05,-2.1299999999999986
2025-02-03 01:50:00,11107,-2.06,-2.139999999999999
2025-02-03 01:51:00,11108,-2.07,-2.1499999999999986
2025-02-03 01:52:00,11109,-2.04,-2.1199999999999988
2025-02-03 01:53:00,11110,-2.04,-2.1199999999999988
2025-02-03 01:54:00,11111,-2.06,-2.139999999999999
2025-02-03 01:55:00,11112,-2.04,-2.1199999999999988
2025-02-03 01:56:00,11113,-2.05,-2.1299999999999986
2025-02-03 01:57:00,11114,-2.04,-2.1199999999999988
2025-02-03 01:58:00,11115,-2.03,-2.1099999999999985
2025-02-03 01:59:00,11116,-2.04,-2.1199999999999988
2025-02-03 02:00:00,11117,-2.05,-2.1299999999999986
2025-02-03 02:01:00,11118,-2.04,-2.1199999999999988
2025-02-03 02:02:00,11119,-2.04,-2.1199999999999988
2025-02-03 02:03:00,11120,-2.03,-2.1099999999999985
2025-02-03 02:04:00,11121,-2.03,-2.1099999999999985
2025-02-03 02:05:00,11122,-2.03,-2.1099999999999985
2025-02-03 02:06:00,11123,-2.03,-2.1099999999999985
2025-02-03 02:07:00,11124,-2.03,-2.1099999999999985
2025-02-03 02:08:00,11125,-2.03,-2.1099999999999985
2025-02-03 02:09:00,11126,-2.03,-2.1099999999999985
2025-02-03 02:10:00,11127,-2.03,-2.1099999999999985
2025-02-03 02:11:00,11128,-2.03,-2.1099999999999985
2025-02-03 02:12:00,11129,-2.03,-2.1099999999999985
2025-02-03 02:13:00,11130,-2.03,-2.1099999999999985
2025-02-03 02:14:00,11131,-2.04,-2.1199999999999988
2025-02-03 02:15:00,11132,-2.03,-2.1099999999999985
2025-02-03 02:16:00,11133,-2.05,-2.1299999999999986
2025-02-03 02:17:00,11134,-2.06,-2.139999999999999
2025-02-03 02:18:00,11135,-2.06,-2.139999999999999
2025-02-03 02:19:00,11136,-2.07,-2.1499999999999986
2025-02-03 02:20:00,11137,-2.07,-2.1499999999999986
2025-02-03 02:21:00,11138,-2.08,-2.159999999999999
2025-02-03 02:22:00,11139,-2.08,-2.159999999999999
2025-02-03 02:23:00,11140,-2.08,-2.159999999999999
2025-02-03 02:24:00,11141,-2.08,-2.159999999999999
2025-02-03 02:25:00,11142,-2.08,-2.159999999999999
2025-02-03 02:26:00,11143,-2.1,-2.179999999999999
2025-02-03 02:27:00,11144,-2.1,-2.179999999999999
2025-02-03 02:28:00,11145,-2.1,-2.179999999999999
2025-02-03 02:29:00,11146,-2.12,-2.199999999999999
2025-02-03 02:30:00,11147,-2.1,-2.179999999999999
2025-02-03 02:31:00,11148,-2.12,-2.199999999999999
2025-02-03 02:32:00,11149,-2.11,-2.1899999999999986
2025-02-03 02:33:00,11150,-2.11,-2.1899999999999986
2025-02-03 02:34:00,11151,-2.11,-2.1899999999999986
2025-02-03 02:35:00,11152,-2.11,-2.1899999999999986
2025-02-03 02:36:00,11153,-2.1,-2.179999999999999
2025-02-03 02:37:00,11154,-2.11,-2.1899999999999986
2025-02-03 02:38:00,11155,-2.12,-2.199999999999999
2025-02-03 02:39:00,11156,-2.13,-2.2099999999999986
2025-02-03 02:40:00,11157,-2.12,-2.199999999999999
2025-02-03 02:41:00,11158,-2.13,-2.2099999999999986
2025-02-03 02:42:00,11159,-2.13,-2.2099999999999986
2025-02-03 02:43:00,11160,-2.13,-2.2099999999999986
2025-02-03 02:44:00,11161,-2.12,-2.199999999999999
2025-02-03 02:45:00,11162,-2.13,-2.2099999999999986
2025-02-03 02:46:00,11163,-2.13,-2.2099999999999986
2025-02-03 02:47:00,11164,-2.14,-2.219999999999999
2025-02-03 02:48:00,11165,-2.14,-2.219999999999999
2025-02-03 02:49:00,11166,-2.15,-2.2299999999999986
2025-02-03 02:50:00,11167,-2.15,-2.2299999999999986
2025-02-03 02:51:00,11168,-2.14,-2.219999999999999
2025-02-03 02:52:00,11169,-2.16,-2.239999999999999
2025-02-03 02:53:00,11170,-2.17,-2.2499999999999987
2025-02-03 02:54:00,11171,-2.17,-2.2499999999999987
2025-02-03 02:55:00,11172,-2.15,-2.2299999999999986
2025-02-03 02:56:00,11173,-2.15,-2.2299999999999986
2025-02-03 02:57:00,11174,-2.17,-2.2499999999999987
2025-02-03 02:58:00,11175,-2.17,-2.2499999999999987
2025-02-03 02:59:00,11176,-2.17,-2.2499999999999987
2025-02-03 03:00:00,11177,-2.17,-2.2499999999999987
2025-02-03 03:01:00,11178,-2.17,-2.2499999999999987
2025-02-03 03:02:00,11179,-2.18,-2.259999999999999
2025-02-03 03:03:00,11180,-2.19,-2.2699999999999987
2025-02-03 03:04:00,11181,-2.2,-2.279999999999999
2025-02-03 03:05:00,11182,-2.19,-2.2699999999999987
2025-02-03 03:06:00,11183,-2.2,-2.279999999999999
2025-02-03 03:07:00,11184,-2.22,-2.299999999999999
2025-02-03 03:08:00,11185,-2.21,-2.2899999999999987
2025-02-03 03:09:00,11186,-2.23,-2.3099999999999987
2025-02-03 03:10:00,11187,-2.23,-2.3099999999999987
2025-02-03 03:11:00,11188,-2.24,-2.319999999999999
2025-02-03 03:12:00,11189,-2.24,-2.319999999999999
2025-02-03 03:13:00,11190,-2.23,-2.3099999999999987
2025-02-03 03:14:00,11191,-2.26,-2.3399999999999985
2025-02-03 03:15:00,11192,-2.23,-2.3099999999999987
2025-02-03 03:16:00,11193,-2.24,-2.319999999999999
2025-02-03 03:17:00,11194,-2.25,-2.3299999999999987
2025-02-03 03:18:00,11195,-2.25,-2.3299999999999987
2025-02-03 03:19:00,11196,-2.25,-2.3299999999999987
2025-02-03 03:20:00,11197,-2.26,-2.3399999999999985
2025-02-03 03:21:00,11198,-2.26,-2.3399999999999985
2025-02-03 03:22:00,11199,-2.24,-2.319999999999999
2025-02-03 03:23:00,11200,-2.23,-2.3099999999999987
2025-02-03 03:24:00,11201,-2.24,-2.319999999999999
2025-02-03 03:25:00,11202,-2.22,-2.299999999999999
2025-02-03 03:26:00,11203,-2.24,-2.319999999999999
2025-02-03 03:27:00,11204,-2.24,-2.319999999999999
2025-02-03 03:28:00,11205,-2.24,-2.319999999999999
2025-02-03 03:29:00,11206,-2.24,-2.319999999999999
2025-02-03 03:30:00,11207,-2.25,-2.3299999999999987
2025-02-03 03:31:00,11208,-2.25,-2.3299999999999987
2025-02-03 03:32:00,11209,-2.26,-2.3399999999999985
2025-02-03 03:33:00,11210,-2.27,-2.3499999999999988
2025-02-03 03:34:00,11211,-2.28,-2.3599999999999985
2025-02-03 03:35:00,11212,-2.3,-2.3799999999999986
2025-02-03 03:36:00,11213,-2.3,-2.3799999999999986
2025-02-03 03:37:00,11214,-2.3,-2.3799999999999986
2025-02-03 03:38:00,11215,-2.29,-2.3699999999999988
2025-02-03 03:39:00,11216,-2.3,-2.3799999999999986
2025-02-03 03:40:00,11217,-2.32,-2.3999999999999986
2025-02-03 03:41:00,11218,-2.31,-2.389999999999999
2025-02-03 03:42:00,11219,-2.32,-2.3999999999999986
2025-02-03 03:43:00,11220,-2.33,-2.409999999999999
2025-02-03 03:44:00,11221,-2.33,-2.409999999999999
2025-02-03 03:45:00,11222,-2.34,-2.4199999999999986
2025-02-03 03:46:00,11223,-2.34,-2.4199999999999986
2025-02-03 03:47:00,11224,-2.34,-2.4199999999999986
2025-02-03 03:48:00,11225,-2.35,-2.429999999999999
2025-02-03 03:49:00,11226,-2.35,-2.429999999999999
2025-02-03 03:50:00,11227,-2.34,-2.4199999999999986
2025-02-03 03:51:00,11228,-2.35,-2.429999999999999
2025-02-03 03:52:00,11229,-2.35,-2.429999999999999
2025-02-03 03:53:00,11230,-2.38,-2.4599999999999986
2025-02-03 03:54:00,11231,-2.37,-2.449999999999999
2025-02-03 03:55:00,11232,-2.38,-2.4599999999999986
2025-02-03 03:56:00,11233,-2.38,-2.4599999999999986
2025-02-03 03:57:00,11234,-2.38,-2.4599999999999986
2025-02-03 03:58:00,11235,-2.38,-2.4599999999999986
2025-02-03 03:59:00,11236,-2.38,-2.4599999999999986
2025-02-03 04:00:00,11237,-2.38,-2.4599999999999986
2025-02-03 04:01:00,11238,-2.38,-2.4599999999999986
2025-02-03 04:02:00,11239,-2.38,-2.4599999999999986
2025-02-03 04:03:00,11240,-2.38,-2.4599999999999986
2025-02-03 04:04:00,11241,-2.38,-2.4599999999999986
2025-02-03 04:05:00,11242,-2.37,-2.449999999999999
2025-02-03 04:06:00,11243,-2.37,-2.449999999999999
2025-02-03 04:07:00,11244,-2.36,-2.4399999999999986
2025-02-03 04:08:00,11245,-2.36,-2.4399999999999986
2025-02-03 04:09:00,11246,-2.35,-2.429999999999999
2025-02-03 04:10:00,11247,-2.35,-2.429999999999999
2025-02-03 04:11:00,11248,-2.35,-2.429999999999999
2025-02-03 04:12:00,11249,-2.35,-2.429999999999999
2025-02-03 04:13:00,11250,-2.35,-2.429999999999999
